Price,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,
2007-07-30,20.975574493408203,21.039785545432693,20.654520594093032,20.982709205945064,67499600
2007-07-31,20.68305206298828,21.20387367931247,20.6759173525282,21.196738968852387,66554000
2007-08-01,20.90422821044922,21.082591937025775,20.561770182015973,20.654520081887835,80006300
2007-08-02,21.06119728088379,21.253830506449816,20.704469690194596,20.825757125461234,47938300
2007-08-03,20.661657333374023,21.246691610049716,20.61885041194178,21.011251500961112,61535500
2007-08-06,21.075454711914062,21.075454711914062,20.511824786336927,20.725860674567212,59530500
2007-08-07,21.08259391784668,21.253824308958542,20.725866431177145,20.925634313602735,49163000
2007-08-08,21.403648376464844,21.41078308922054,20.840018316030424,21.203880501727202,52898600
2007-08-09,20.90422821044922,21.474992951978535,20.633115944808043,21.146802987457914,72964500
2007-08-10,20.483285903930664,20.725860635902855,20.162232072184167,20.618842691987357,76576200
2007-08-13,20.426210403442383,20.68305456788391,20.290654970704505,20.64738237207016,55492300
2007-08-14,20.24006462097168,20.683956316871345,20.189947948748515,20.598042411796463,42944100
2007-08-15,20.11835289001465,20.75555294516669,20.082554290211363,20.21858623830995,48117700
2007-08-16,19.910715103149414,20.297331593296132,19.69592907456319,19.960831752114448,81447400
2007-08-17,20.22574234008789,20.22574234008789,19.917881264737645,20.11118957236362,76747700
2007-08-20,20.232908248901367,20.397577732187532,20.104036004389712,20.175631847515866,49952000
2007-08-21,20.096874237060547,20.27586314386098,19.95368393096639,20.118353397484313,50786200
2007-08-22,20.20427131652832,20.27586716656842,20.05392126046364,20.240069924337,44763500
2007-08-23,20.261537551879883,20.283016705782266,20.11834728926038,20.247219481521533,33886600
2007-08-24,20.626689910888672,20.648169080344477,20.09688268784353,20.197116080815498,45158900
2007-08-27,20.397573471069336,20.59804151682873,20.333137362274417,20.48348873798817,32789500
2007-08-28,19.996644973754883,20.397579824581467,19.98232553054533,20.261547845245257,43924400
2007-08-29,20.469175338745117,20.4834947817194,19.917889074430356,20.13983497822279,45753700
2007-08-30,20.368940353393555,20.71259876405357,20.27586534702076,20.34746119063588,33690700
2007-08-31,20.56939697265625,20.705428872145227,20.30449425665697,20.5479191860261,42511900
2007-09-04,20.626689910888672,20.834317785562103,20.39042450918506,20.40474395548893,45689600
2007-09-05,20.390413284301758,20.569402167834415,20.347456334615426,20.512125779727036,47669800
2007-09-06,20.698280334472656,20.7698761815892,20.44053583108398,20.447695552353355,45430800
2007-09-07,20.361780166625977,20.641002448201892,20.275864883138023,20.490652409069355,52160900
2007-09-10,20.390413284301758,20.583721606255462,20.340296615404903,20.526445218148083,37247600
2007-09-11,20.71259117126465,20.726910607853902,20.462006493259228,20.49780371915573,34380800
2007-09-12,20.71259117126465,20.884420313605798,20.619516199011127,20.626675917305754,42364700
2007-09-13,20.87726402282715,20.948859851951003,20.734072364579443,20.848626510523722,35288600
2007-09-14,20.791353225708008,20.841469903907004,20.676799062654073,20.748394902471382,33496600
2007-09-17,20.56939697265625,20.676790002536404,20.49064281238492,20.612355277069483,39536500
2007-09-18,20.71259117126465,20.741228678866523,20.240060688432322,20.547921747218123,77462400
2007-09-19,20.526445388793945,20.698274554544575,20.261541238109547,20.669637043041213,94242200
2007-09-20,20.347455978393555,20.462008752602838,20.29017959128891,20.39041292732784,67168900
2007-09-21,20.512128829956055,20.626681623205233,20.36177880090789,20.540767711056855,135636100
2007-09-24,20.819990158081055,21.199447142561315,20.61952208533312,20.626681805671655,104459800
2007-09-25,21.163658142089844,21.163658142089844,20.84147877415621,20.862956579338537,75621000
2007-09-26,21.120695114135742,21.371279905554495,21.10637567106558,21.24956737061266,60337000
2007-09-27,21.113534927368164,21.278204422314765,21.077737686058807,21.263886345137358,43407100
2007-09-28,21.092050552368164,21.256721372209462,20.927381098103755,21.11352971119361,45819100
2007-10-01,21.31399154663086,21.328310981671123,21.056247178212008,21.092044400236187,43875100
2007-10-02,21.263883590698242,21.371276666292264,21.170808590426923,21.263883590698242,33700900
2007-10-03,21.08489227294922,21.371274230417452,20.970339489961923,21.2710395211209,37633900
2007-10-04,21.271038055419922,21.313996370262743,21.077731100934418,21.163644999466467,37868000
2007-10-05,21.364118576049805,21.47151165983855,21.285363010668725,21.39991581545367,45012300
2007-10-08,21.364118576049805,21.371278297046008,21.192289368872387,21.235246329272453,30265400
2007-10-09,21.550264358520508,21.75789077748253,21.478668523659582,21.500147683790953,63603100
2007-10-10,21.643339157104492,21.743573877555235,21.500148845224498,21.507308565655055,32251500
2007-10-11,21.414234161376953,21.929721756524426,21.328320244974247,21.693456438051367,50788400
2007-10-12,21.600383758544922,21.765053243597325,21.44287399443964,21.500150396439484,31121100
2007-10-15,21.50731086730957,21.71493731970715,21.47867198252249,21.550267828913,47150500
2007-10-16,21.707775115966797,21.89392374906293,21.643338998142095,21.650498718520065,56286200
2007-10-17,22.25190544128418,22.359298534461715,21.94404423941858,22.015640090062696,86092400
2007-10-18,22.309179306030273,22.359295986096004,21.92972229676858,22.352136265289882,49208600
2007-10-19,21.600383758544922,22.259063064331684,21.557426798439323,22.259063064331684,75200200
2007-10-22,21.843807220458984,21.97983917741092,21.56458495170552,21.56458495170552,58785100
2007-10-23,22.12302589416504,22.280536986800925,21.98699395931863,21.98699395931863,49956200
2007-10-24,22.373615264892578,22.409412503085566,21.83664849853516,22.087233262617374,77979200
2007-10-25,22.903419494628906,23.068090320571617,22.545441694402303,22.602718087815482,169588700
2007-10-26,25.079917907714844,25.795873339678415,24.743420711876162,25.781553903300757,288121200
2007-10-29,24.750581741333008,25.26607058206737,24.664667844928456,24.951048409994808,114655600
2007-10-30,25.4665470123291,25.480866455744245,24.593080082087436,24.60739952550258,107297300
2007-10-31,26.354333877563477,26.490364495812795,25.42358915630041,25.430750243718837,185635800
2007-11-01,26.533309936523438,26.84117099824081,26.03214057574027,26.153851691178012,152078800
2007-11-02,26.533309936523438,26.848329351026965,26.07509615476381,26.64786269917502,96389800
2007-11-05,26.29705238342285,26.561955226190264,26.225457906292494,26.318530180331113,75485400
2007-11-06,26.06794548034668,26.246934395408427,25.68132876833632,26.196817717683466,100966700
2007-11-07,25.430744171142578,25.888955334939997,25.380627495799356,25.803041424516472,74897800
2007-11-08,24.872299194335938,25.70280759606988,24.62887417669906,25.488018727272586,133742400
2007-11-09,24.14918327331543,24.72910832166143,24.09190824263842,24.471363855729873,125136900
2007-11-12,23.898601531982422,24.13486548785161,23.64085704837662,23.85564320766339,84865200
2007-11-13,24.75340461730957,24.904251757336294,23.977617368469133,24.092548914230093,104311500
2007-11-14,24.37268829345703,24.96171266076987,24.243389994272892,24.868329946873878,84063100
2007-11-15,24.250574111938477,24.494803949270665,24.099726996576056,24.250574111938477,64014100
2007-11-16,24.487621307373047,24.609734852854025,24.214657910167055,24.32240741280154,71113800
2007-11-19,24.39423942565918,24.595371654806435,24.329590269894666,24.394239425659183,63026200
2007-11-20,24.83960723876953,25.119752731807857,24.49480983483146,24.58819257923904,100009400
2007-11-21,24.588184356689453,24.94734568718188,24.552268771676907,24.710300633952293,89518700
2007-11-23,24.50198745727539,24.73903252068889,24.214657284463794,24.681568130236737,33467200
2007-11-26,23.683101654052734,24.688751847615237,23.654368086760833,24.487622356939497,80335000
2007-11-27,23.74774932861328,24.135641502116055,23.474785936739483,23.898596437207896,84178400
2007-11-28,24.207475662231445,24.343955989465538,23.632818047319937,23.977612616266843,88585000
2007-11-29,24.12845802307129,24.372687834690467,23.927328557096715,24.121276002222253,53633600
2007-11-30,24.135643005371094,24.50917115957265,23.841130791121532,24.365506063313003,71027800
2007-12-03,23.647186279296875,24.164379594433484,23.474790334374095,24.063814836531172,61770600
2007-12-04,23.53943634033203,23.877048902433735,23.43887159592313,23.51788753515406,54801500
2007-12-05,24.530725479125977,24.796504156141758,23.726201945167983,23.805217894055296,84894700
2007-12-06,24.818052291870117,24.86115264650987,24.329592566689065,24.60973802138737,49209700
2007-12-07,24.80367088317871,24.925787112568393,24.580992699287247,24.861137988816775,40771000
2007-12-10,24.968908309936523,25.105391444781723,24.760596705494127,24.882710310160878,36083500
2007-12-11,24.494802474975586,25.134111966707323,24.372688933751146,24.947346534008833,55070700
2007-12-12,24.760583877563477,25.205943175889004,24.372688969255634,24.861148615232118,63345400
2007-12-13,25.29932403564453,25.464537912572688,24.624099006252585,24.767764081028535,73913200
2007-12-14,25.36397933959961,25.74468955102054,25.148480305029825,25.177213874997005,71126200
2007-12-17,24.70311737060547,25.23467737764382,24.681568566328124,25.162843463079902,58121200
2007-12-18,24.95453453063965,25.14129724736773,24.573821594711575,24.882700608679663,52791800
2007-12-19,24.99045181274414,25.241863706158416,24.695939563237076,24.918617885922828,58469100
2007-12-20,25.514827728271484,25.70877522482589,25.198766663618485,25.349613803099405,59345000
2007-12-21,25.9027099609375,25.9027099609375,25.680029002700014,25.787778472211052,83240500
2007-12-24,26.276247024536133,26.37681176924764,25.89553411074912,25.953001244975002,29622600
2007-12-26,26.29779815673828,26.319346963887845,26.046383532529315,26.15413304864516,30252400
2007-12-27,25.838069915771484,26.25469568138381,25.816518370178848,26.11103058489605,33311100
2007-12-28,25.945823669433594,26.02483963078769,25.622577800341638,25.93145688189789,33447200
2007-12-31,25.57228660583496,25.852434756008964,25.514822215669962,25.78778560445859,35229700
2008-01-02,25.29932403564453,25.830881250077145,25.14129217937265,25.70876771763679,63004200
2008-01-03,25.407073974609375,25.608206200606663,25.040730591137006,25.29932721014514,49599600
2008-01-04,24.69594383239746,25.284968433235615,24.48762951888078,25.2777836692194,72090800
2008-01-07,24.861146926879883,24.99762724156398,24.602550338902947,24.818046582155926,80164300
2008-01-08,24.02789878845215,24.932984332634327,23.99198319562138,24.932984332634327,79148300
2008-01-09,24.739036560058594,24.81087048508228,23.956064588496755,23.963249351091154,74305500
2008-01-10,24.660022735595703,24.782136294803525,24.264943008313967,24.67438678005687,72446000
2008-01-11,24.358327865600586,24.59537572267075,24.22184750982894,24.52354179317181,55187900
2008-01-14,24.70311737060547,24.832415676636863,24.480439085916473,24.75339974070838,52792200
2008-01-15,24.4229793548584,24.695942832546706,24.4229793548584,24.444528165665414,61606200
2008-01-16,23.86986541748047,24.171562407029942,23.352672144072177,24.00634575788147,120778500
2008-01-17,23.783672332763672,24.27931416137097,23.683107562337653,24.092551407749003,94247800
2008-01-18,23.71183204650879,24.422972752936918,23.683101219927334,23.81958155178642,117062000
2008-01-22,22.957592010498047,23.367035715590028,22.627164237999875,22.655897802612817,108521400
2008-01-23,22.936044692993164,23.022242652232592,22.29673790994862,22.612798920615667,137597400
2008-01-24,23.88422203063965,23.963237940448447,23.072516875580273,23.23773071418833,155640400
2008-01-25,23.661550521850586,25.14129638102875,23.611268148303235,25.069465201727915,196992300
2008-01-28,23.503522872924805,23.776483563760802,23.28802384096036,23.71901916470523,81019000
2008-01-29,23.417325973510742,23.62564027686604,23.23774524444951,23.596906702571975,68023000
2008-01-30,23.1299991607666,23.5609918276629,23.022249623950252,23.3885958569782,106432600
2008-01-31,23.417325973510742,23.517893483539982,22.785202410055792,22.92168414776815,103642200
2008-02-01,21.8729305267334,23.88423388478362,21.729265413976076,22.311106517468335,291138900
2008-02-04,21.686174392700195,22.06688475217118,21.62870860051066,21.901670770887826,119998600
2008-02-05,20.881649017333984,21.506590618998068,20.7523506604316,21.485040436150214,137534100
2008-02-06,20.486570358276367,21.08277833728919,20.32135641266743,21.03249595124232,138315600
2008-02-07,20.199237823486328,20.673330763865675,20.0412059299652,20.35726834691544,164964900
2008-02-08,20.515296936035156,20.888825087203976,20.28543387995954,20.321350838778784,124872000
2008-02-11,20.263887405395508,20.5512176480561,20.048391093492203,20.48656848046668,156814100
2008-02-12,20.357269287109375,20.558400174474514,20.19205536360877,20.421918451973454,84365900
2008-02-13,20.802629470825195,20.867278638152257,20.493751790375175,20.558400957702236,88986200
2008-02-14,20.472200393676758,20.860095374569557,20.443466823199344,20.745162462751946,69113500
2008-02-15,20.414731979370117,20.57276248625684,20.292617060837507,20.33571604088082,68166100
2008-02-19,20.313772201538086,20.796918416944095,20.241660559232752,20.76807320985589,68261200
2008-02-20,20.349838256835938,20.37868347940551,20.13350458922783,20.299360492755106,93056200
2008-02-21,20.2632999420166,20.883456932483593,20.162343065332937,20.638279483034676,98776500
2008-02-22,19.96042823791504,20.47241832528335,19.614293978109817,20.36425154102113,125705400
2008-02-25,20.0758056640625,20.364250871077573,19.816204290041313,19.938793674949626,109974300
2008-02-26,20.465206146240234,20.811341766632726,19.953216080804932,20.00369381960388,108923500
2008-02-27,20.378673553466797,20.681541365848418,20.26329547021811,20.328195813972403,75199500
2008-02-28,20.14070701599121,20.38588579808367,20.04696145938305,20.205607362745997,83002900
2008-02-29,19.614303588867188,20.068604855536428,19.4845028339857,19.96764932414681,117411400
2008-03-03,19.462860107421875,19.751305334709638,19.376327226943214,19.643138546403645,76544300
2008-03-04,19.89553451538086,19.924378358925598,19.441231944663485,19.484499773104208,86925600
2008-03-05,20.27772331237793,20.486845626503445,19.974855421763085,20.01091056631092,106489800
2008-03-06,19.881101608276367,20.313770040668246,19.830623876656734,20.23444710502881,91127700
2008-03-07,20.097436904907227,20.24165880157943,19.700823594374786,19.715246196666524,77597600
2008-03-10,20.22723960876465,20.378674207523396,20.01090603958391,20.068595083059794,72175100
2008-03-11,21.11421012878418,21.15747656668765,20.465206683155824,20.4796292875954,98740700
2008-03-12,20.645496368408203,21.26565494327023,20.580597363877445,21.22238848177772,75993800
2008-03-13,20.63828468322754,20.905096111068588,20.306571505540955,20.580595614336293,84552200
2008-03-14,20.162343978881836,20.91951439894649,19.931587751004628,20.710390707798012,105214900
2008-03-17,20.40751838684082,20.71759751655084,19.67198341393218,19.686404643483684,84490100
2008-03-18,21.215177536010742,21.258443998238224,20.674341944211097,20.674341944211097,83695300
2008-03-19,20.63828468322754,21.33776481546088,20.63828468322754,21.186330149986425,61442100
2008-03-20,21.042095184326172,21.07093901326972,20.616638047942274,20.7248048134569,60170200
2008-03-24,21.03488540649414,21.20074121732148,20.955562464178826,21.150263481453607,48294700
2008-03-25,21.01325798034668,21.179115217725325,20.86903602988923,21.15027000238449,49149000
2008-03-26,20.595003128051758,20.962771212979554,20.46520246567548,20.933927385459814,45868100
2008-03-27,20.22723960876465,20.544530035589645,20.191184472372953,20.53731873322825,47894400
2008-03-28,20.126283645629883,20.501263106970846,20.068594603532446,20.35703981401963,49244000
2008-03-31,20.465206146240234,20.616640738052304,20.075805464494618,20.104649297201775,46780600
2008-04-01,21.272859573364258,21.30170478891745,20.645489889238117,20.789713216172924,65796200
2008-04-02,21.02767562866211,21.330543441231946,20.91229754534172,21.323332139097513,49499400
2008-04-03,20.912302017211914,21.143058233197422,20.768078694513203,20.912302017211914,38961400
2008-04-04,21.02767562866211,21.099787274591165,20.724807816092273,21.006041722258818,43860800
2008-04-07,21.02767562866211,21.337754743366375,20.93393145174501,21.308909534828654,44428600
2008-04-08,20.732017517089844,20.91229593028193,20.580584310207758,20.869029496232066,44733500
2008-04-09,20.832975387573242,20.941143548277786,20.5805866803701,20.710385997468016,45839300
2008-04-10,20.99162483215332,21.20074713561419,20.76807854602706,20.78971245690185,65591600
2008-04-11,20.393096923828125,20.91950962035276,20.34261780702215,20.818554137571404,54373700
2008-04-14,20.234453201293945,20.41473165448719,20.14070901081625,20.364253907659553,43418100
2008-04-15,20.37146759033203,20.537323456542953,20.21282302814101,20.27772338890452,34310000
2008-04-16,20.876251220703125,20.948361521650384,20.465215078058286,20.602227125606564,54107400
2008-04-17,21.070940017700195,21.157474259485923,20.84018387349174,20.998829754196386,48743300
2008-04-18,21.633411407470703,21.70552305391199,21.352177499306464,21.640622709656355,73658900
2008-04-21,21.936277389526367,22.06607806719344,21.719943843691343,21.770421579358505,54411700
2008-04-22,21.81369400024414,22.138195783471833,21.611781626745188,22.094927962097792,67387500
2008-04-23,22.679031372070312,22.686241300280766,21.849749335483843,21.9579175144581,98351500
2008-04-24,22.93142318725586,23.147756823291672,22.469910696824417,22.808833760058047,115416700
2008-04-25,21.51082992553711,21.914653368416342,21.34497404056725,21.669474505671438,145194900
2008-04-28,20.905092239379883,21.518039342464572,20.782502818762943,21.489194125653228,97473000
2008-04-29,20.652700424194336,20.840190192062813,20.51568978166453,20.76807853128024,84428900
2008-04-30,20.5661678314209,21.06373540970205,20.558956527695955,20.724812387123006,74733600
2008-05-01,21.200748443603516,21.26564880481642,20.53732359875044,20.551746206890112,71699400
2008-05-02,21.085372924804688,21.359397011526745,20.811350213498415,21.33776309665423,66024200
2008-05-05,20.96998405456543,21.799264444063546,20.905083718608484,21.582930907817108,119687700
2008-05-06,21.41707992553711,21.53245802089308,20.86182198200187,20.912299726793186,93582000
2008-05-07,21.063735961914062,21.734372096344323,20.969991761863277,21.40987167270798,88775000
2008-05-08,21.10700035095215,21.193533233008658,20.912299303201962,21.114211653692752,69589900
2008-05-09,21.193532943725586,21.30891103516964,20.8762438799621,21.063732246997187,51621200
2008-05-12,21.626205444335938,21.67668319668215,21.16469299383849,21.200748138252752,64278800
2008-05-13,21.5538272857666,21.807145166476754,21.372885153557114,21.713055865138543,70934700
2008-05-14,21.66239356994629,21.901237143367055,21.517639303427462,21.633442164450923,66730400
2008-05-15,22.038755416870117,22.09665685226423,21.669633248552984,21.698583276010485,53355800
2008-05-16,21.705814361572266,22.06046071536606,21.65515079395582,22.053222865638183,81538200
2008-05-19,21.322216033935547,21.633436661449032,21.213651051902126,21.618962342862247,59615000
2008-05-20,20.815587997436523,21.213660230623077,20.72149729327874,21.20642237795869,75767600
2008-05-21,20.44645881652832,21.025473027282747,20.40303309584143,20.851768764056416,60125100
2008-05-22,20.60569190979004,20.772159739900932,20.395799729923628,20.46817686730066,52203100
2008-05-23,20.301708221435547,20.5043639218524,20.229332467445758,20.45370034186794,48890700
2008-05-27,20.583974838256836,20.62740055816102,20.301704207682768,20.3451313080657,47334500
2008-05-28,20.395801544189453,20.678070886541573,20.294474371135706,20.670833034112135,52318500
2008-05-29,20.489891052246094,20.757686072668204,20.36685032077851,20.417513907768832,47699200
2008-05-30,20.497119903564453,20.77215265570336,20.410268472715348,20.540545618989004,63399200
2008-06-02,20.120769500732422,20.526080970563726,19.93982732399749,20.439228118320088,77028400
2008-06-03,19.766117095947266,20.489885586700886,19.73716707416612,20.200378466495206,86616700
2008-06-04,19.932586669921875,20.004962421048116,19.68650525075156,19.744406679939928,79567400
2008-06-05,20.482646942138672,20.482646942138672,19.97600984653792,20.06286128899346,76063400
2008-06-06,19.89639663696289,20.388559456085492,19.89639663696289,20.25828090037905,78500800
2008-06-09,20.05562400817871,20.20037825701989,19.75887904048524,20.012198285717886,66787100
2008-06-10,20.1859130859375,20.475421734640836,19.773365056158656,19.80231647322081,77433900
2008-06-11,19.62860679626465,20.222096880508193,19.62136894395934,20.156957590239593,59330800
2008-06-12,20.439228057861328,20.663595969814775,19.67927147001426,19.831262235391975,113996300
2008-06-13,21.039947509765625,21.401831715659025,20.627399735923742,20.7214890220454,131969100
2008-06-16,20.938615798950195,21.06889430548361,20.72872234276228,21.003755052216903,74718900
2008-06-17,20.844533920288086,21.07614101847353,20.837297449528855,21.01823958904691,44256700
2008-06-18,20.598459243774414,20.887967866167855,20.598459243774414,20.663598545764994,49677800
2008-06-19,20.938615798950195,21.126795710556415,20.50435457066495,20.66358308949557,62037800
2008-06-20,20.431989669799805,20.931390449559956,20.33790034805214,20.916914744528253,97480400
2008-06-23,20.24380874633789,20.562267340489377,20.113531548278743,20.482652346831717,57145300
2008-06-24,20.070106506347656,20.272762247263426,19.9108778830791,20.2076229512719,65218300
2008-06-25,20.518844604492188,20.75045038661679,20.091820926020194,20.128008811797407,64280200
2008-06-26,20.084569931030273,20.410266211832955,20.084569931030273,20.287225548027326,67049100
2008-06-27,19.99772834777832,20.200384078462495,19.874687614948503,20.03391761065722,73450200
2008-06-30,19.910871505737305,20.251042202143235,19.896395804491387,20.070100078005833,57830500
2008-07-01,19.447662353515625,19.816783114522657,19.1364416432149,19.737169509442225,100327800
2008-07-02,18.73111915588379,19.54174009308127,18.73111915588379,19.46936300182607,84669000
2008-07-03,18.80350685119629,18.89035968577799,18.52847540589902,18.796268999941233,37074500
2008-07-07,18.839696884155273,19.10025263768408,18.419911157408777,18.89759831610379,71527600
2008-07-08,18.70941734313965,18.962736612406246,18.46333592504969,18.767318772073818,65553200
2008-07-09,18.260684967041016,18.70942219296086,18.224497082256214,18.665996455123235,54255800
2008-07-10,18.419912338256836,18.57914094120319,18.079740195832688,18.23897017925816,57830600
2008-07-11,18.275156021118164,18.5574253159287,18.000124577518022,18.210016740703583,69532600
2008-07-14,18.20277976989746,18.680466929055783,18.144878337892788,18.44162334947662,51216200
2008-07-15,18.926544189453125,19.28119055489009,18.043547200843456,18.043547200843456,92719300
2008-07-16,19.72992706298828,19.751640612305437,18.76007728114781,18.912067984931813,82060400
2008-07-17,19.918107986450195,20.200377238937644,19.621363033712424,19.9615337067224,96526100
2008-07-18,18.716659545898438,19.158157526489177,18.173833005755018,19.07854390599405,150277000
2008-07-21,18.55742073059082,18.94101846708506,18.477807147906073,18.57189642943482,77575600
2008-07-22,18.6732234954834,18.774552006560583,18.441617836698892,18.48504493307995,88657200
2008-07-23,19.12920379638672,19.42594880384318,18.709418075071795,18.71665592653159,79408800
2008-07-24,18.41267967224121,18.941030594014418,18.41267967224121,18.883129142045842,81092600
2008-07-25,18.933786392211914,18.97721212150955,18.456099228500804,18.557426390354966,58682300
2008-07-28,18.456104278564453,18.89760368541294,18.340301381764753,18.861414417363395,59707800
2008-07-29,18.897598266601562,18.955499698398405,18.383721851485436,18.47057468942021,66368200
2008-07-30,18.98444938659668,19.172629381711157,18.74560581212042,18.9627372128582,51977700
2008-07-31,18.615325927734375,19.02063729484543,18.608088076841796,18.70941660885901,60461000
2008-08-01,18.41267967224121,18.781801946220707,18.14488459408685,18.760088384052676,82720200
2008-08-04,18.2968692779541,18.492285735549007,18.17382857033119,18.376482879019083,60588300
2008-08-05,18.969972610473633,19.020637567447817,18.45609761404577,18.557424767036295,84297600
2008-08-06,19.556222915649414,19.657550052053406,19.093010191062532,19.346329412551206,95550000
2008-08-07,19.82400894165039,20.084565914181983,19.346322078994586,19.469362718192485,82565800
2008-08-08,20.359601974487305,20.431979081659783,19.679260756310104,19.795063575594668,80814100
2008-08-11,20.19314193725586,20.555026206312338,20.019437653766218,20.164191913580385,68743800
2008-08-12,20.352378845214844,20.526083187988075,19.961543038615524,20.106297347832918,62813000
2008-08-13,20.20038604736328,20.62740972760109,20.091821009103356,20.316188938904446,51165200
2008-08-14,20.20038604736328,20.468181096851826,19.94706670443722,20.135246748311456,49732300
2008-08-15,20.128007888793945,20.374089366136698,19.961541413085406,20.25104862746532,47267400
2008-08-18,20.041147232055664,20.301702915373795,19.939818718090994,20.106286498004863,38078200
2008-08-19,19.852222442626953,20.164684441313007,19.815890232261825,20.012087494597484,40332900
2008-08-20,19.830419540405273,20.04114881140406,19.743220313312356,20.012083326362884,41497200
2008-08-21,19.75048828125,19.786820486347427,19.517958842262992,19.69235592150325,43614200
2008-08-22,20.23007583618164,20.25914131622447,19.779549114649924,19.786815831156744,47930400
2008-08-25,20.09928321838379,20.230081379377346,19.953951620394317,20.062951011878837,51381300
2008-08-26,19.815887451171875,20.142881456520534,19.743221654655024,20.041150172987813,44774400
2008-08-27,20.02661895751953,20.19375072383931,19.71415696803313,19.866755296240765,33975300
2008-08-28,20.302751541137695,20.353617195568845,20.055688603056268,20.062955323115737,48372600
2008-08-29,19.830419540405273,20.186480394564025,19.830419540405273,20.113814602984043,50735500
2008-09-02,19.692359924316406,20.171952336208772,19.66329304554229,20.10655324495208,66079200
2008-09-03,19.547033309936523,19.750497355523148,19.503434366591325,19.619699139502135,57127700
2008-09-04,19.147369384765625,19.539762566068045,19.147369384765625,19.43076453714988,66141900
2008-09-05,18.638710021972656,19.052903362418807,18.624176581890477,18.91483983959351,82305200
2008-09-08,18.980239868164062,19.132836838582186,18.65324438014637,19.0456375797824,62110800
2008-09-09,18.965702056884766,19.3290296771853,18.929368463263785,19.03836785814185,85735700
2008-09-10,19.212759017944336,19.517954180212186,19.074694176779616,19.270891363805617,75064900
2008-09-11,19.86675262451172,19.953950469488124,18.91483473194154,18.96570037250857,72913300
2008-09-12,20.07021713256836,20.15741497997691,19.576091377303918,19.72142158497977,75628500
2008-09-15,19.4888916015625,19.975750624996838,19.42349252483365,19.561557396370638,82349400
2008-09-16,18.88576889038086,19.24909649824348,18.544241437944535,18.958434689150348,111729700
2008-09-17,17.853910446166992,18.79856263584876,17.803044825565706,18.696830008661976,106972100
2008-09-18,18.355314254760742,18.42071334695229,17.44699506986157,18.021052074005603,132291300
2008-09-19,18.282642364501953,19.18369453003881,17.07639499886514,19.161895763878928,134926100
2008-09-22,18.45703125,19.125553707211843,18.398898922676537,19.052887951561512,105207700
2008-09-23,18.486106872558594,19.016564784170406,18.413441082450955,18.64597050200766,92181300
2008-09-24,18.689563751220703,18.958426677249914,18.500633308656656,18.58783250752631,80250300
2008-09-25,19.3362979888916,19.532493866668585,18.704107267653566,18.762239636251373,96203500
2008-09-26,19.91035270690918,20.026617430974078,18.994766965409475,19.01656712091596,100744300
2008-09-29,18.17364501953125,20.099280842334903,18.17364501953125,19.576089646194887,134383100
2008-09-30,19.394428253173828,19.394428253173828,18.558775025505202,18.72590539384196,107192700
2008-10-01,19.241825103759766,19.612419340038706,19.0964949275227,19.169159322648984,88957000
2008-10-02,19.074697494506836,19.27816143340273,18.67503772044438,19.023831856279035,93819800
2008-10-03,19.125564575195312,19.96121777506886,19.067432214838494,19.16189816665882,114289400
2008-10-06,18.10097885131836,18.88576632214043,17.5414540786623,18.624170036538192,146374600
2008-10-07,16.880199432373047,18.31897635047793,16.814800355551483,18.1518459923716,145941200
2008-10-08,16.7203369140625,17.65772143474934,16.349742582540074,16.640404395699374,171598600
2008-10-09,16.20440673828125,17.37432178902529,16.037276412741953,17.272590527563892,131948700
2008-10-10,15.623088836669922,16.24074611438643,15.005431558953417,15.833819537414076,228467500
2008-10-13,18.529705047607422,18.529705047607422,16.444204301043474,16.6113360273702,144935400
2008-10-14,17.51238250732422,18.696829326333827,17.1490550751639,18.631430277666237,165674900
2008-10-15,16.46600341796875,17.62138506507291,16.33520528644986,17.27985768853933,113280200
2008-10-16,17.577795028686523,17.577795028686523,15.485026639266557,16.669475752094407,161147800
2008-10-17,17.388858795166016,18.24631213504401,16.938331970727063,17.12726248510567,133673100
2008-10-20,17.962919235229492,17.98471939405569,16.720339287822103,17.585059517470697,93484300
2008-10-21,16.974660873413086,18.17364132007459,16.909261813960242,17.657715560611525,100385600
2008-10-22,15.64488697052002,16.756668540595886,15.18709341791306,16.742136489929877,150054800
2008-10-23,16.21894073486328,16.415137933910305,15.179823776189638,15.659416005426007,154774100
2008-10-24,15.957345962524414,16.61133668720547,15.223425502132859,15.303356623828025,153919700
2008-10-27,15.390551567077637,15.957341522793197,15.27428688970089,15.746612314791951,117683900
2008-10-28,16.785736083984375,16.865667216785088,15.506822713339533,15.724818727864907,134088800
2008-10-29,16.71307373046875,17.417928949712127,16.49507767098713,16.80753831998141,111701800
2008-10-30,16.444202423095703,17.35252119424732,16.269805385352726,17.21445773894108,95323000
2008-10-31,16.22620964050293,16.64766957716594,16.073612722428177,16.371541226656266,93055200
2008-11-03,16.436933517456055,16.647662705816384,16.13900375021423,16.33520089474513,61923500
2008-11-04,17.09819221496582,17.192656752734962,16.618600038017647,16.807529113555933,72123000
2008-11-05,16.044544219970703,16.960129793309537,16.022744068468143,16.952863076142016,81179700
2008-11-06,15.172561645507812,16.044548536415657,15.158029593247814,15.89195159279851,95509700
